trainerID,pokename
11045,1
406,2
9892,3
8215,4
10630,5
8176,6
8791,7
378,8
1900,9
8063,10
9231,11
1969,12
10203,13
11088,14
8529,15
2834,16
3094,17
9013,18
1616,19
5340,20
4562,21
9028,22
1513,23
7731,24
7458,25
4327,26
4533,27
6515,28
1323,29
5481,30
8012,31
2526,32
9472,33
31,34
3880,35
9091,36
460,37
8072,38
10732,39
550,40
6494,41
1285,42
10112,43
3800,44
8908,45
1053,46
3918,47
1804,48
1748,49
6489,50
5714,51
7845,52
7470,53
7769,54
3377,55
9017,56
4870,57
499,58
6959,59
11684,60
2537,61
2738,62
9254,63
1849,64
10380,65
1544,66
2590,67
5667,68
4817,69
7627,70
10762,71
11024,72
10259,73
7231,74
6620,75
5164,76
6516,77
7600,78
8988,79
7110,80
9250,81
6310,82
6648,83
5000,84
1974,85
2367,86
9459,87
2836,88
3609,89
6971,90
4153,91
7309,92
2304,93
7488,94
7603,95
1173,96
11613,97
1169,98
9531,99
4687,100
6963,101
10023,102
3608,103
9615,104
7153,105
6067,106
9675,107
8548,108
8235,109
11364,110
9364,111
2978,112
1388,113
5897,114
3912,115
8866,116
4524,117
8215,118
5836,119
5720,120
11839,121
10894,122
6130,123
243,124
6926,125
10718,126
11392,127
9726,128
5331,129
8607,130
4602,131
352,132
6308,133
5320,134
5860,135
11785,136
6872,137
913,138
7746,139
2902,140
6190,141
3697,142
6486,143
104,144
7074,145
60,146
9836,147
6630,148
2403,149
10798,150
8369,151
7649,152
1044,153
6187,154
6747,155
6160,156
990,157
10209,158
11260,159
3290,160
2430,161
7777,162
4053,163
4115,164
6781,165
2805,166
358,167
4017,168
2171,169
947,170
6742,171
903,172
10170,173
4315,174
10108,175
5857,176
6853,177
2958,178
11282,179
5834,180
5004,181
5403,182
10390,183
7446,184
2133,185
8680,186
6663,187
11812,188
10793,189
3363,190
9792,191
11718,192
5276,193
5412,194
3368,195
40,196
4797,197
9428,198
6294,199
4560,200
10428,201
11568,202
2707,203
6051,204
2365,205
6026,206
11777,207
6120,208
7733,209
6509,210
3738,211
3645,212
901,213
4132,214
8964,215
7310,216
651,217
11728,218
5844,219
3660,220
977,221
11076,222
10024,223
7124,224
4296,225
2299,226
170,227
8149,228
9187,229
3210,230
4397,231
3686,232
119,233
8580,234
10573,235
4945,236
10211,237
1027,238
2649,239
9084,240
10227,241
10097,242
3935,243
8245,244
4315,245
9924,246
11854,247
6669,248
5026,249
2942,250
626,251
7490,252
7835,253
11294,254
9985,255
11125,256
7497,257
424,258
11831,259
9319,260
3886,261
6911,262
4914,263
2859,264
4372,265
511,266
7284,267
7588,268
3283,269
3937,270
2293,271
4309,272
6652,273
5638,274
4508,275
8145,276
7332,277
2016,278
2298,279
340,280
9746,281
11077,282
2804,283
3204,284
3754,285
1647,286
2108,287
3490,288
902,289
61,290
4227,291
11599,292
10358,293
5226,294
613,295
10559,296
10692,297
3506,298
8107,299
11722,300
3056,301
5550,302
11304,303
5527,304
5609,305
7721,306
7752,307
3138,308
11296,309
6913,310
299,311
3352,312
2352,313
4486,314
4824,315
5160,316
2920,317
7052,318
10575,319
11094,320
5431,321
7367,322
4519,323
9196,324
5042,325
4913,326
4781,327
6903,328
596,329
743,330
5008,331
708,332
6946,333
3312,334
4862,335
8185,336
2165,337
257,338
2945,339
4352,340
3974,341
9208,342
5671,343
7383,344
5331,345
1935,346
3470,347
1697,348
5781,349
9878,350
2640,351
5305,352
8119,353
9743,354
7979,355
11775,356
7221,357
10014,358
6945,359
5715,360
5223,361
11554,362
1681,363
7729,364
3110,365
7783,366
2555,367
10784,368
9230,369
7672,370
4802,371
5474,372
324,373
5484,374
5183,375
437,376
9843,377
11452,378
7557,379
4270,380
127,381
2460,382
10972,383
642,384
1922,385
3893,386
7606,387
117,388
512,389
2584,390
8927,391
3606,392
10367,393
10316,394
4671,395
1156,396
2847,397
9118,398
8678,399
6049,400
10849,401
6454,402
1453,403
3759,404
7238,405
10627,406
11469,407
3704,408
8518,409
2426,410
2405,411
1393,412
2345,413
8770,414
2360,415
2012,416
9934,417
8685,418
7596,419
9559,420
3947,421
7141,422
5386,423
5519,424
2044,425
10766,426
2614,427
11651,428
4091,429
541,430
6549,431
7395,432
9637,433
3010,434
6611,435
7690,436
9478,437
3336,438
309,439
4001,440
8117,441
7797,442
10887,443
3281,444
11251,445
11512,446
5830,447
10920,448
286,449
10178,450
2839,451
11037,452
4801,453
11251,454
7543,455
724,456
2078,457
6621,458
581,459
4985,460
9716,461
1639,462
6617,463
11092,464
8205,465
3243,466
7961,467
9352,468
3289,469
10831,470
2604,471
2013,472
843,473
10757,474
372,475
6537,476
11174,477
2615,478
10466,479
7506,480
7016,481
1571,482
5181,483
3621,484
6586,485
8872,486
9825,487
4427,488
4453,489
4030,490
2657,491
298,492
4207,493
1519,494
6634,495
744,496
3448,497
1834,498
11398,499
3358,500
3324,501
6162,502
1548,503
3343,504
2034,505
4459,506
9009,507
9786,508
10164,509
9398,510
1503,511
5186,512
11461,513
9815,514
7269,515
5279,516
6367,517
5188,518
10595,519
2552,520
7653,521
1998,522
8017,523
4073,524
7938,525
10682,526
10829,527
5540,528
11357,529
10568,530
4885,531
6706,532
1217,533
10177,534
10801,535
2418,536
11552,537
11674,538
8123,539
6847,540
3254,541
3818,542
1743,543
711,544
3044,545
4411,546
7149,547
1268,548
9812,549
8916,550
3588,551
951,552
9885,553
7093,554
10720,555
10221,556
11612,557
7925,558
2911,559
4463,560
156,561
7260,562
1278,563
10773,564
5047,565
10246,566
2386,567
9772,568
11497,569
5574,570
2645,571
58,572
1518,573
9449,574
1179,575
8779,576
256,577
1749,578
2460,579
3617,580
6542,581
4892,582
3880,583
5890,584
8648,585
1799,586
10769,587
3220,588
73,589
4914,590
9860,591
3718,592
11784,593
2896,594
6155,595
4874,596
2163,597
668,598
8882,599
5532,600
10261,601
7286,602
10148,603
8597,604
11251,605
8562,606
1321,607
9463,608
11014,609
6882,610
9309,611
10261,612
4474,613
11241,614
11216,615
4010,616
6542,617
2785,618
5031,619
11398,620
4070,621
7104,622
3401,623
6768,624
533,625
5489,626
7668,627
8862,628
4230,629
9311,630
11463,631
6891,632
6632,633
945,634
7349,635
3469,636
11810,637
10371,638
9520,639
5370,640
9249,641
8899,642
1155,643
1657,644
3311,645
5917,646
1210,647
3068,648
9403,649
3139,650
3167,651
2136,652
9831,653
1980,654
7623,655
6978,656
2764,657
9881,658
5399,659
3524,660
4084,661
3976,662
1404,663
4720,664
1418,665
8218,666
6186,667
57,668
1023,669
2554,670
2846,671
5338,672
4444,673
11611,674
1806,675
9541,676
1309,677
6579,678
6812,679
7069,680
8176,681
3034,682
1112,683
4451,684
11647,685
1252,686
10779,687
1710,688
5903,689
4184,690
9843,691
6406,692
4694,693
544,694
10932,695
2501,696
4910,697
5755,698
9722,699
2554,700
4944,701
402,702
8105,703
4606,704
6088,705
1969,706
3761,707
11607,708
2560,709
7296,710
11808,711
9575,712
3967,713
10154,714
10562,715
7220,716
780,717
7789,718
3943,719
9493,720
10228,721
6085,722
3222,723
6550,724
8653,725
4433,726
6781,727
3754,728
5505,729
3635,730
7653,731
5753,732
6858,733
1196,734
9421,735
2020,736
8482,737
6378,738
2544,739
2842,740
8105,741
10221,742
11586,743
7060,744
7379,745
2425,746
10336,747
5519,748
7513,749
5424,750
5231,751
7448,752
155,753
257,754
5177,755
6914,756
9030,757
1754,758
335,759
6900,760
8650,761
7602,762
3476,763
3339,764
8670,765
5943,766
3181,767
11724,768
2785,769
4211,770
3726,771
5511,772
5334,773
7473,774
11677,775
10042,776
11676,777
347,778
2215,779
11371,780
8873,781
4692,782
544,783
5034,784
9881,785
9647,786
4213,787
3703,788
2909,789
9303,790
2453,791
54,792
2481,793
7988,794
9618,795
11152,796
9731,797
1017,798
6972,799
10660,800
6664,801
9206,802
8024,803
5448,804
9429,805
5699,806
9511,807
4047,808
7179,809
7955,810
2108,811
10701,812
493,813
10437,814
1200,815
6865,816
3225,817
69,818
9428,819
5409,820
7946,821
819,822
3677,823
9284,824
8188,825
6990,826
5182,827
8858,828
10708,829
6317,830
11395,831
3078,832
5497,833
847,834
542,835
7516,836
1758,837
3063,838
6456,839
2011,840
6350,841
8142,842
4480,843
1480,844
5192,845
9442,846
3266,847
11121,848
7121,849
6975,850
2372,851
6745,852
2437,853
5891,854
1685,855
8924,856
39,857
7569,858
6326,859
2414,860
2569,861
6188,862
10489,863
852,864
646,865
2263,866
673,867
8651,868
11033,869
8846,870
5198,871
2421,872
5364,873
6561,874
122,875
8485,876
9772,877
9961,878
7635,879
2960,880
10536,881
9692,882
10258,883
2070,884
2129,885
6161,886
2917,887
3268,888
1964,889
6490,890
10316,891
10835,892
6620,893
9710,894
9890,895
1372,896
5355,897
10120,898
1193,899
9197,900
8211,901
5209,902
7379,903
7426,904
10797,905
3426,906
6375,907
5222,908
4958,909
11247,910
11530,911
10087,912
3573,913
3167,914
9520,915
1568,916
3945,917
91,918
5830,919
3536,920
3627,921
11674,922
8140,923
236,924
3196,925
8452,926
4938,927
3661,928
2012,929
9167,930
6978,931
2117,932
6214,933
7414,934
10505,935
5918,936
312,937
6852,938
2613,939
2061,940
4849,941
1995,942
10806,943
8655,944
11604,945
7455,946
1243,947
7183,948
2254,949
2219,950
8912,951
733,952
3114,953
7685,954
6035,955
6293,956
11386,957
7596,958
3973,959
957,960
4012,961
8481,962
3507,963
9404,964
5208,965
1273,966
8876,967
9052,968
1879,969
1896,970
9241,971
5244,972
684,973
